gene,5ss,3ss,PSI
AT5G63380,2522,2413,2.1748837209302323
AT5G13050,408,326,0.36382022471910114
AT5G13050,818,540,1.0022222222222221
AT5G13050,1075,974,0.7664444444444445
AT5G13050,1199,1114,1.3945555555555555
AT5G13050,1512,1242,10.139662921348314
AT5G13050,1667,1580,0.8078651685393259
AT5G13050,1875,1791,3.4396666666666667
AT2G43900,1195,1096,0.545
AT2G43900,1546,1445,2.087037037037037
AT2G43900,2462,2351,0.954186046511628
AT2G43900,2686,2587,1.6334090909090906
AT2G43900,2973,2768,1.603139534883721
AT2G43900,3224,3136,6.844651162790697
AT2G43900,3373,3262,1.2093023255813953
AT2G43900,3734,3638,2.907701149425287
AT2G43900,3948,3855,2.3690804597701147
AT1G05630,1076,1164,1.0165822784810128
AT1G05630,1418,1509,1.9641558441558442
AT1G05630,2318,2420,4.132530120481928
AT1G05630,2546,2678,2.36175
AT1G05630,2764,3094,6.748795180722891
AT1G05630,3404,3489,6.879411764705883
AT1G05630,3758,3902,8.25432098765432
AT1G05630,4027,4123,7.1079310344827595
AT1G05630,4485,4566,5.829294117647059
AT2G31830,1015,921,13.743023255813954
AT2G31830,4478,4378,14.088941176470588
AT2G31830,4872,4788,99.99886363636364
AT2G31830,1349,1265,17.738510638297875
AT2G31830,2402,2151,10.483928571428573
AT2G31830,2722,2524,9.909531250000002
AT2G31830,2982,2804,21.71757575757576
AT2G31830,3250,3145,22.06159420289855
AT2G31830,3399,3288,6.736229508196721
AT2G31830,3808,3664,11.1412987012987
AT2G31830,4020,3929,16.39835616438356
AT5G60390,1030,1129,0.08900000000000002
AT4G14080,195,110,31.221904761904767
AT4G14080,1625,1545,16.85
AT5G07230,327,446,2.0138095238095235
AT1G80350,578,344,0.5175555555555555
AT1G80350,1381,1047,0.23566666666666666
AT1G80350,1748,1576,0.4855056179775281
AT1G80350,2068,1990,1.1625555555555556
AT1G80350,2312,2224,1.2226136363636364
AT1G80350,2489,2397,0.8179999999999998
AT3G56900,266,347,0.3812359550561798
AT3G56900,2498,2586,0.2513333333333333
AT3G56900,2639,2730,0.7
AT3G56900,2869,2973,0.39011111111111113
AT3G56900,3062,3158,0.22910112359550563
AT3G56900,404,526,0.8385555555555555
AT3G56900,692,888,0.42136363636363633
AT3G56900,1004,1086,0.5982022471910112
AT3G56900,1187,1287,0.3092134831460674
AT3G56900,1468,1697,2.1576666666666666
AT3G56900,1757,1922,0.1695505617977528
AT3G56900,2011,2099,0.07761363636363637
AT3G56900,2182,2397,2.092696629213483
AT3G08580,1423,1337,0.17555555555555558
AT3G08580,1894,1795,0.27399999999999997
AT5G13490,296,753,2.0043333333333333
AT5G13490,1248,1333,0.5881111111111111
AT5G13490,1709,1810,0.8877777777777779
AT4G28390,539,145,5.839878048780488
AT4G28390,1116,1035,2.9219540229885057
AT4G28390,1566,1485,1.8741379310344828
AT1G20560,479,343,17.200340909090908
AT1G66120,218,449,8.646875
AT1G66120,1304,1403,10.107058823529414
AT1G65890,382,244,1.9626315789473683
AT1G65890,1378,1233,5.456052631578948
AT3G16170,370,614,0.14081395348837208
AT3G16170,3165,3286,1.6195555555555554
AT3G16170,3474,3568,0.5135955056179775
AT3G16170,3643,3783,0.8933707865168539
AT3G16170,3964,4059,1.147191011235955
AT3G16170,4114,4228,1.1059090909090907
AT3G16170,785,897,0.23588888888888884
AT3G16170,1084,1404,0.27218390804597703
AT3G16170,1577,1702,1.1338636363636363
AT3G16170,1789,1913,0.7427272727272727
AT3G16170,2037,2148,2.4376404494382027
AT3G16170,2257,2642,0.318314606741573
AT3G16170,2742,2873,0.64125
AT3G16170,2967,3086,3.3308988764044942
AT1G30520,842,967,3.22175
AT1G30520,1041,1168,3.6482716049382713
AT1G30520,1341,1421,4.192073170731708
AT1G30520,1521,1609,20.076385542168676
AT1G30520,1708,1802,6.930120481927712
AT1G30520,1997,2066,3.5277108433734936
AT1G30520,2195,2268,2.225882352941176
AT1G30520,2655,2722,13.451529411764705
AT1G30520,2926,3019,2.926235294117647
AT4G14070,770,354,6.376666666666666
AT4G14070,4329,4244,0.05533333333333334
AT4G14070,4484,4380,0.8103370786516855
AT4G14070,4898,4562,3.246404494382022
AT4G14070,5194,5033,0.06322222222222222
AT4G14070,5453,5351,0.18144444444444444
AT4G14070,5631,5530,0.6994444444444444
AT4G14070,5822,5744,0.5049438202247191
AT4G14070,5975,5877,0.43157303370786515
AT4G14070,1557,953,0.20887640449438205
AT4G14070,2254,1669,0.31494382022471906
AT4G14070,2795,2339,0.15511363636363634
AT4G14070,3075,3001,0.25551724137931037
AT4G14070,3324,3188,0.824111111111111
AT4G14070,3680,3471,0.1497752808988764
AT4G14070,3871,3745,0.5692222222222222
AT4G14070,4088,3974,1.752
AT3G23790,370,681,4.277325581395349
AT3G23790,3995,4102,1.17546511627907
AT3G23790,4157,4259,0.5936046511627907
AT3G23790,4341,4442,0.46551724137931033
AT3G23790,4581,4901,1.183103448275862
AT3G23790,5062,5290,1.457241379310345
AT3G23790,5371,5466,1.8519540229885059
AT3G23790,5616,5707,0.6564772727272726
AT3G23790,5766,5857,1.0630588235294118
AT3G23790,874,1320,0.6557954545454545
AT3G23790,1436,2031,16.40125
AT3G23790,2120,2571,0.7217857142857143
AT3G23790,2781,2851,1.4751724137931035
AT3G23790,2968,3084,0.41552941176470587
AT3G23790,3235,3387,2.874761904761905
AT3G23790,3456,3599,2.9928749999999997
AT3G23790,3706,3835,1.0547619047619048
AT5G23050,502,416,1.5503333333333333
AT5G23050,3259,3158,3.945842696629214
AT5G23050,3460,3382,7.032444444444446
AT5G23050,3655,3556,1.002
AT5G23050,3944,3865,3.0768888888888886
AT5G23050,720,629,0.6245454545454545
AT5G23050,1065,974,0.34711111111111115
AT5G23050,1601,1267,3.742247191011236
AT5G23050,1729,1639,17.519222222222222
AT5G23050,1991,1852,0.6317777777777778
AT5G23050,2149,2062,3.688333333333333
AT5G23050,2582,2367,6.037078651685393
AT5G23050,2944,2674,12.925333333333333
AT1G55320,544,632,6.234712643678161
AT1G55320,2658,2733,10.811704545454546
AT1G55320,2860,2951,1.620337078651685
AT1G55320,3051,3143,1.0357954545454546
AT1G55320,3354,3446,2.5741379310344827
AT1G55320,763,844,5.939135802469137
AT1G55320,1096,1186,10.065454545454545
AT1G55320,1389,1469,4.313855421686748
AT1G55320,1511,1605,1.4063953488372094
AT1G55320,1735,1808,7.762413793103447
AT1G55320,1886,1963,1.2125
AT1G55320,2185,2268,1.2170588235294115
AT1G55320,2364,2440,1.8340909090909088
AT2G17650,502,585,9.977325581395348
AT1G65880,463,201,9.4375
AT1G65880,1420,1314,11.932758620689654
AT3G48990,590,394,0.8866666666666668
AT3G48990,1387,1265,0.5326666666666666
AT3G48990,2006,1754,1.053777777777778
AT3G48990,2268,2107,1.035111111111111
AT3G16910,1041,650,1.3119101123595505
AT3G16910,1715,1629,2.9146666666666667
AT4G20070,392,565,1.1092045454545454
AT4G20070,2654,2741,0.5817977528089888
AT4G20070,2904,3024,3.2658426966292136
AT4G20070,655,1015,0.44629213483146074
AT4G20070,1120,1216,0.4617045454545454
AT4G20070,1302,1398,0.40370786516853935
AT4G20070,1516,1607,0.2748314606741573
AT4G20070,1718,1797,1.6659550561797751
AT4G20070,1904,2022,0.4097752808988764
AT4G20070,2110,2189,3.349318181818182
AT4G20070,2433,2527,3.2952808988764044
AT5G60340,611,439,0.6367777777777778
AT5G60340,845,754,1.1762222222222223
AT5G20960,515,1282,4.727397260273973
AT5G20960,2930,3005,1.8516216216216217
AT5G20960,3266,3345,2.503
AT5G20960,3556,3635,1.554102564102564
AT5G20960,3855,3943,1.094625
AT5G20960,4916,5005,1.1355696202531647
AT5G20960,5099,5183,0.49419753086419754
AT5G20960,5283,5370,1.278674698795181
AT5G20960,5561,5653,0.3765432098765432
AT3G43600,383,301,1.6519117647058823
AT3G43600,2288,2212,1.985609756097561
AT3G43600,2574,2495,0.27898734177215195
AT3G43600,2876,2790,0.5074698795180722
AT3G43600,3927,3830,0.46773809523809523
AT3G43600,4105,4020,1.7438372093023256
AT3G43600,4279,4201,2.751395348837209
AT3G43600,4539,4466,6.591954022988506
AT2G27150,325,575,6.550000000000001
AT2G27150,2187,2291,1.0388095238095236
AT2G27150,2552,2629,7.068850574712644
AT2G27150,2840,2927,2.128426966292135
AT2G27150,3147,3229,3.5708333333333324
AT2G27150,4199,4287,0.6368539325842697
AT2G27150,4384,4455,5.789431818181818
AT2G27150,4555,4649,1.5996666666666663
AT2G27150,4840,5042,0.9379310344827587
AT1G04580,1010,517,19.39142857142857
AT1G04580,2769,2615,6.165576923076922
AT1G04580,3144,3026,5.668571428571428
AT1G04580,3456,3351,5.280392156862744
AT1G04580,3747,3672,0.31055555555555553
AT1G04580,4787,4710,2.483709677419355
AT1G04580,5163,5065,5.5952542372881355
AT1G04580,5453,5350,4.38984375
AT1G58360,584,1776,1.302
AT1G58360,1871,2012,0.5271264367816092
AT1G58360,2228,2405,0.7983720930232557
AT1G58360,2549,3180,1.6794186046511628
AT1G58360,3409,3496,0.6128409090909092
AT2G17380,133,962,1.81
AT2G17380,1050,1138,0.15622222222222223
AT2G17380,1231,1315,0.1812222222222222
AT2G17380,1425,1523,0.6180000000000001
AT2G17380,1560,1647,0.27555555555555555
AT2G17380,1735,1823,0.8733333333333334
AT4G35410,236,584,4.619775280898876
AT4G35410,672,744,1.1937078651685393
AT4G35410,946,1053,12.584942528735631
AT4G35410,1090,1200,8.888222222222222
AT4G35410,1288,1382,0.329
AT5G09220,151,644,4.907580645161291
AT5G09220,787,892,2.745079365079365
AT5G09220,1127,1207,0.17661538461538462
AT5G09220,1302,1395,2.404576271186441
AT5G09220,1611,1690,1.9982608695652173
AT5G09220,1831,1984,1.6202985074626866
AT1G77380,383,230,5.072131147540984
AT1G77380,701,614,13.58294117647059
AT1G77380,901,792,20.127166666666668
AT1G77380,1209,1113,28.16493506493507
AT1G77380,1440,1346,24.26961538461539
AT1G77380,1896,1796,25.447323943661974
AT5G63850,418,556,1.1174193548387097
AT5G63850,618,705,3.828196721311475
AT5G63850,940,1063,3.8353030303030304
AT5G63850,1158,1252,1.19453125
AT5G63850,1468,1545,3.6351515151515152
AT5G63850,1686,1780,1.9430434782608694
AT1G44100,967,548,0.8510843373493976
AT1G44100,1502,1198,2.8740697674418607
AT1G44100,1837,1593,7.435999999999999
AT1G44100,2382,2207,2.83183908045977
AT5G49630,759,350,3.4491304347826084
AT5G49630,1827,990,2.119696969696969
AT5G49630,2494,1918,7.1579999999999995
AT5G49630,2796,2706,8.918382352941178
AT5G49630,3357,2939,12.616986301369865
AT5G23810,305,383,4.7958620689655165
AT5G23810,621,809,9.03519230769231
AT5G23810,904,1007,0.3943478260869565
AT5G23810,1229,1326,18.287222222222223
AT5G23810,1461,1582,41.321666666666665
AT5G23810,1811,2084,11.315079365079365
AT1G10010,412,1092,0.48093749999999996
AT1G10010,1187,1300,4.621304347826087
AT1G10010,1516,1613,3.6950000000000003
AT1G10010,1757,1994,5.367435897435897
AT1G10010,2223,2414,10.3753125
AT1G13560,486,246,0.7286666666666668
AT1G13560,2076,1966,0.6308888888888889
AT1G13560,2261,2143,0.14922222222222223
AT1G13560,2405,2322,0.44
AT1G13560,2537,2443,0.14344444444444446
AT1G13560,2718,2619,0.3308888888888889
AT1G13560,2876,2778,0.4901111111111111
AT1G13560,3019,2932,0.42033333333333334
AT1G13560,3178,3069,1.3223333333333336
AT1G13560,3336,3248,0.842333333333333
AT1G13560,763,634,0.3315730337078652
AT1G13560,865,770,0.3206818181818181
AT1G13560,1045,913,0.07577777777777778
AT1G13560,1226,1120,0.1258888888888889
AT1G13560,1388,1299,0.26455555555555554
AT1G13560,1497,1408,0.4067777777777778
AT1G13560,1676,1595,0.1458888888888889
AT1G13560,1900,1768,0.45822222222222225
AT3G25585,2211,2307,0.49255555555555564
AT3G25585,2349,2426,0.35533333333333333
AT3G25585,2512,2583,1.144222222222222
AT3G25585,2647,2724,1.581888888888889
AT3G25585,2784,2855,0.7791111111111112
AT3G25585,2982,3074,0.1044318181818182
AT3G25585,3149,3245,1.6585393258426968
AT3G25585,818,918,2.017349397590362
AT3G25585,929,1018,0.8944705882352944
AT3G25585,1070,1157,0.38933333333333325
AT3G25585,1236,1336,0.8962222222222221
AT3G25585,1537,1621,1.256
AT3G25585,1717,1796,0.7012222222222223
AT3G25585,1866,1966,1.087111111111111
AT3G25585,2037,2146,1.623111111111111
AT3G28970,532,293,3.064772727272728
AT3G28970,859,656,6.046626506024097
AT3G28970,998,908,4.989642857142858
AT3G28970,1153,1071,13.665168539325844
AT3G28970,1316,1233,2.505
AT3G28970,1482,1410,3.371
AT3G28970,1615,1525,0.8237078651685393
AT3G28970,1782,1692,0.8114444444444444
AT5G48230,403,309,1.731685393258427
AT5G48230,2452,2371,1.6844943820224718
AT5G48230,2642,2560,0.4825842696629213
AT5G48230,2786,2681,0.2793333333333333
AT5G48230,3069,2976,0.3855555555555556
AT5G48230,521,441,1.4840449438202246
AT5G48230,707,617,0.4152808988764045
AT5G48230,975,878,0.3830337078651686
AT5G48230,1160,1078,0.07911111111111112
AT5G48230,1520,1296,0.22944444444444442
AT5G48230,1673,1595,0.1198876404494382
AT5G48230,2062,1736,0.9367777777777778
AT5G48230,2274,2145,0.3867415730337079
AT1G47670,1306,608,3.4746249999999996
AT1G47670,1570,1437,0.45962962962962967
AT1G47670,2080,1995,0.6335714285714286
AT1G47670,2398,2209,1.0685714285714287
AT1G15500,916,1059,0.26999999999999996
AT1G15500,1315,1400,0.09566666666666666
AT1G15500,1545,1635,0.30865168539325843
AT1G15500,1984,2068,0.17577777777777778
AT1G52340,847,171,1.6027272727272726
AT1G16540,198,620,0.6648780487804878
AT1G16540,3032,3270,0.10420454545454544
AT1G16540,3388,3566,5.089638554216868
AT1G16540,3645,3748,0.7271264367816092
AT1G16540,3851,3968,3.5439080459770116
AT1G16540,4069,4408,2.8446666666666665
AT1G16540,4520,4634,0.6692134831460674
AT1G16540,4700,4766,6.511888888888889
AT1G16540,5221,5290,10.596333333333334
AT1G16540,5425,5526,0.7421590909090909
AT1G16540,720,919,2.3667441860465117
AT1G16540,5638,5732,1.9489534883720931
AT1G16540,979,1078,10.322823529411764
AT1G16540,1398,1546,5.444166666666667
AT1G16540,1674,1964,1.6910112359550562
AT1G16540,2071,2152,5.3832530120481925
AT1G16540,2199,2457,1.42575
AT1G16540,2497,2565,2.23
AT1G16540,2723,2928,0.19693181818181815
AT1G67080,742,468,2.8025
AT1G67080,1011,902,1.3249425287356322
AT1G67080,1192,1109,2.6809302325581394
AT1G67080,1393,1318,11.655697674418604
AT1G67080,1567,1479,0.5793103448275863
AT5G13060,382,621,2.184285714285714
AT5G13060,2487,2565,3.248630136986301
AT5G13060,2626,2709,1.4728
AT5G13060,2834,2922,2.212575757575758
AT5G13060,3063,3149,0.22608108108108108
AT5G13060,3214,3297,1.1683333333333334
AT5G13060,3378,3453,3.3863888888888893
AT5G13060,3637,3728,0.8789855072463768
AT5G13060,3854,3942,1.8174358974358973
AT5G13060,780,947,3.939705882352942
AT5G13060,1121,1200,1.0982089552238805
AT5G13060,1322,1396,0.7559999999999999
AT5G13060,1472,1550,1.54125
AT5G13060,1646,1746,0.3750684931506849
AT5G13060,1823,1963,0.6408823529411765
AT5G13060,2072,2194,0.3824675324675325
AT5G13060,2324,2417,2.2997402597402594
AT1G60600,591,419,1.2509090909090907
AT1G60600,2328,2247,1.9451190476190479
AT1G60600,2458,2391,1.4136470588235295
AT1G60600,770,688,0.3381012658227848
AT1G60600,1076,992,3.3983132530120477
AT1G60600,1273,1177,2.771898734177215
AT1G60600,1433,1342,0.2834567901234568
AT1G60600,1648,1569,2.050609756097561
AT1G60600,1841,1752,1.1589024390243903
AT1G60600,2015,1938,3.3550617283950617
AT1G60600,2139,2051,2.6066265060240963
AT2G41700,439,276,2.2620454545454547
AT2G41700,3198,3112,1.6418072289156627
AT2G41700,3491,3285,2.826896551724138
AT2G41700,3788,3697,1.0063218390804598
AT2G41700,4211,3898,1.5302298850574712
AT2G41700,4509,4315,0.7482022471910112
AT2G41700,5107,4569,0.43292134831460677
AT2G41700,5493,5191,1.8429069767441861
AT2G41700,5670,5589,1.7485227272727273
AT2G41700,6310,5852,7.112333333333334
AT2G41700,6450,6362,1.994367816091954
AT2G41700,622,516,2.6446590909090912
AT2G41700,6811,6519,3.9686516853932576
AT2G41700,7899,7510,3.8530337078651686
AT2G41700,8564,8075,3.189333333333333
AT2G41700,9083,8772,3.821444444444444
AT2G41700,9276,9164,0.12719101123595505
AT2G41700,9428,9315,0.7332954545454545
AT2G41700,9625,9522,0.3167045454545454
AT2G41700,9873,9750,6.102333333333334
AT2G41700,10057,9975,0.6868888888888888
AT2G41700,10429,10201,0.6866292134831461
AT2G41700,889,788,2.1452272727272725
AT2G41700,10770,10690,0.43966292134831453
AT2G41700,11037,10903,0.7344444444444443
AT2G41700,11194,11114,1.0657777777777777
AT2G41700,11538,11299,2.0634444444444444
AT2G41700,11827,11686,1.5385555555555555
AT2G41700,12050,11961,0.7733333333333333
AT2G41700,12213,12122,1.0852222222222223
AT2G41700,12609,12514,0.8372222222222222
AT2G41700,12824,12740,1.703111111111111
AT2G41700,12982,12883,0.47722222222222227
AT2G41700,1342,969,1.56438202247191
AT2G41700,1884,1556,5.638750000000001
AT2G41700,2185,2090,2.1729411764705886
AT2G41700,2356,2243,0.35011904761904755
AT2G41700,2633,2440,1.2752380952380953
AT2G41700,3000,2863,2.092558139534884
AT3G47730,832,622,0.725505617977528
AT3G47730,3392,3279,0.9616853932584271
AT3G47730,3620,3533,0.5296666666666666
AT3G47730,4003,3908,3.741444444444444
AT3G47730,4161,4081,1.591111111111111
AT3G47730,4413,4335,1.1623333333333332
AT3G47730,1153,1061,0.9453932584269663
AT3G47730,1394,1320,0.8061111111111109
AT3G47730,1663,1577,0.9298888888888889
AT3G47730,1847,1756,0.12066666666666666
AT3G47730,2130,2048,0.4356666666666666
AT3G47730,2378,2287,0.2112222222222222
AT3G47730,2799,2602,0.9116666666666668
AT3G47730,3016,2914,0.7047777777777777
AT3G47740,202,355,40.52444444444445
AT3G47740,2477,2579,4.5275
AT3G47740,2918,3014,20.137
AT3G47740,3216,3317,10.133
AT3G47740,3428,3520,7.8853333333333335
AT3G47740,3606,3695,40.75272727272727
AT3G47740,3825,3949,16.87846153846154
AT3G47740,723,798,11.11111111111111
AT3G47740,879,966,0.0
AT3G47740,1112,1221,0.0
AT3G47740,1342,1444,0.9657142857142856
AT3G47740,1570,1679,20.740666666666666
AT3G47740,1839,1931,9.444285714285714
AT3G47740,2095,2174,11.11111111111111
AT3G47740,2301,2392,18.033333333333335
AT3G47780,232,419,1.7904054054054055
AT3G47780,2691,2791,0.2812345679012346
AT3G47780,3139,3218,0.19525
AT3G47780,3420,3559,1.581463414634146
AT3G47780,3670,3760,2.0541176470588236
AT3G47780,3846,3923,2.187654320987654
AT3G47780,4053,4137,1.574318181818182
AT3G47780,787,863,4.400666666666667
AT3G47780,944,1019,2.219594594594595
AT3G47780,1165,1406,7.667083333333333
AT3G47780,1527,1619,7.598000000000001
AT3G47780,1745,1860,0.9035443037974685
AT3G47780,2020,2133,0.6365384615384615
AT3G47780,2297,2385,0.23500000000000001
AT3G47780,2512,2606,5.107808219178081
AT3G47790,126,213,27.066153846153846
AT3G47790,2185,2250,26.392941176470586
AT3G47790,2586,2666,19.696666666666665
AT3G47790,2868,2964,11.84
AT3G47790,3075,3168,38.44263157894736
AT3G47790,3254,3324,22.423333333333332
AT3G47790,3454,3525,26.90888888888889
AT3G47790,3632,3722,63.980434782608704
AT3G47790,3812,3902,1.295909090909091
AT3G47790,527,617,65.61928571428572
AT3G47790,683,763,2.9584615384615387
AT3G47790,909,993,16.986923076923077
AT3G47790,1114,1186,14.442142857142857
AT3G47790,1312,1410,63.49555555555556
AT3G47790,1570,1657,7.5
AT3G47790,1821,1894,29.73941176470588
AT3G47790,2021,2100,35.24384615384616
AT2G36910,700,768,2.8806666666666665
AT2G36910,824,908,1.6577528089887643
AT2G36910,1085,1157,2.2412359550561796
AT2G36910,1359,1485,0.535056179775281
AT2G36910,1746,1844,0.4022471910112359
AT2G36910,2162,2248,0.4491111111111111
AT2G36910,2473,2800,0.6920000000000001
AT2G36910,3175,3257,0.14666666666666667
AT2G36910,3976,4052,0.7167777777777778
AT1G10680,869,396,33.503076923076925
AT1G10680,4234,4152,3.9919230769230767
AT1G10680,4785,4644,4.4096153846153845
AT1G10680,5247,5123,28.166785714285716
AT1G10680,1006,921,17.60153846153846
AT1G10680,1389,1179,11.734444444444444
AT1G10680,1678,1587,24.898749999999996
AT1G10680,2024,1935,4.941304347826087
AT1G10680,2634,2550,5.225217391304348
AT1G10680,3094,2999,10.751
AT1G10680,3578,3477,4.067200000000001
AT1G10680,3907,3817,3.8757692307692304
AT1G02520,140,588,30.584999999999997
AT1G02520,4774,4855,1.9046296296296292
AT1G02520,1040,1125,2.4541509433962263
AT1G02520,1302,1380,2.7588461538461533
AT1G02520,1603,1687,5.743137254901962
AT1G02520,3667,3774,2.212127659574468
AT1G02520,4042,4121,0.608448275862069
AT1G02520,4386,4473,1.9010606060606061
AT1G02530,558,723,6.8116666666666665
AT1G02530,900,1001,3.8643333333333336
AT1G02530,1224,1300,8.369166666666667
AT1G02530,3327,3399,14.060645161290322
AT1G02530,3667,3773,16.18472222222222
AT1G02530,4038,4128,4.6626315789473685
AT1G02530,4429,4509,6.6732258064516135
AT1G27940,491,378,1.9670833333333333
AT1G27940,641,543,3.4778124999999998
AT1G27940,888,814,5.682903225806451
AT1G27940,1279,1086,3.1177142857142854
AT1G27940,1609,1536,4.206571428571429
AT1G27940,3435,3353,0.6673529411764705
AT1G28010,501,578,16.224814814814813
AT1G28010,634,718,4.195625
AT1G28010,895,965,5.215999999999999
AT1G28010,1167,1354,12.856666666666667
AT1G28010,1615,1694,4.776538461538461
AT1G28010,3423,3500,5.1987499999999995
AT3G28345,759,502,5.518985507246378
AT3G28345,933,811,0.8708219178082192
AT3G28345,1199,1109,3.3675000000000006
AT3G28345,2159,1654,4.997088607594937
AT3G28345,2787,2697,0.5871428571428572
AT3G28345,3752,3666,1.0881333333333332
AT3G28360,1351,256,4.032307692307692
AT3G28360,1765,1693,30.4
AT3G28360,2316,2220,0.06866666666666667
AT3G28360,2953,2854,5.483809523809524
AT3G28360,3915,3829,10.545263157894738
AT3G28380,529,235,70.36999999999999
AT3G28380,947,869,41.58625
AT3G28380,1494,1402,44.44444444444444
AT3G28380,2122,2032,95.65217391304348
AT3G28380,3090,3001,64.28571428571429
AT3G28860,629,545,4.792987012987013
AT3G28860,1559,681,4.1145
AT3G28860,2353,1732,10.901904761904762
AT3G28860,2787,2551,1.0826136363636363
AT3G28860,3141,3044,1.2965909090909091
AT3G28860,3544,3455,0.22556818181818183
AT3G28860,3850,3765,0.3135632183908046
AT3G28860,4749,4667,0.6439325842696628
AT3G28860,6084,4988,4.477
AT4G25960,445,690,1.3585897435897436
AT4G25960,4780,4899,1.6151898734177215
AT4G25960,5313,5446,0.3953086419753087
AT4G25960,5788,5865,0.5796250000000001
AT4G25960,746,833,5.573947368421052
AT4G25960,1010,1866,9.022666666666666
AT4G25960,2068,2173,1.2364102564102564
AT4G25960,2434,2536,2.801948051948052
AT4G25960,3078,3196,0.7912987012987014
AT4G25960,3577,3693,0.6007792207792207
AT4G25960,4092,4208,0.2992105263157895
AT4G25960,4451,4531,0.6555696202531646
AT3G55320,660,546,3.43578313253012
AT3G55320,4914,4677,0.5827777777777778
AT3G55320,803,712,0.21657142857142855
AT3G55320,1091,976,0.9553750000000001
AT3G55320,1945,1289,3.7036781609195404
AT3G55320,2366,2202,3.2438372093023258
AT3G55320,2766,2674,1.2768604651162792
AT3G55320,3076,2984,1.009655172413793
AT3G55320,3563,3414,1.0951685393258426
AT3G55320,4438,4342,2.098
AT3G62150,4355,4266,5.139558823529412
AT3G62150,4802,4646,12.5868
